regiontype;regioncode;regionname;value;low;medium;high
fregion;RU-BU;Бурятский ф-л;0,01;0,32;0,49;0,61
fregion;RU-KGD;Калининградский ф-л;0,01;0,32;0,49;0,61
fregion;RU-KRS;Курский ф-л;0,01;0,32;0,49;0,61
fregion;RU-SE;Владикавказский ф-л;0,01;0,32;0,49;0,61
fregion;RU-BEL;Белгородский ф-л;0,02;0,32;0,49;0,61
fregion;RU-BRY;Брянский ф-л;0,03;0,32;0,49;0,61
fregion;RU-KC;Черкесский ф-л;0,03;0,32;0,49;0,61
fregion;RU-LIP;Липецкий ф-л;0,03;0,32;0,49;0,61
fregion;RU-ORL;Орловский ф-л;0,03;0,32;0,49;0,61
fregion;RU-AST;Астраханский ф-л;0,04;0,32;0,49;0,61
fregion;RU-OMS;Омский ф-л;0,04;0,32;0,49;0,61
fregion;RU-SMO;Смоленский ф-л;0,04;0,32;0,49;0,61
fregion;RU-MO;Саранский ф-л;0,04;0,32;0,49;0,61
fregion;RU-ULY;Ульяновский ф-л;0,04;0,32;0,49;0,61
fregion;RU-CU;Чебоксарский ф-л;0,05;0,32;0,49;0,61
fregion;RU-KOS;Костромской ф-л;0,05;0,32;0,49;0,61
fregion;RU-TUL;Тульский ф-л;0,05;0,32;0,49;0,61
fregion;RU-ARK;Архангельский ф-л;0,06;0,32;0,49;0,61
fregion;RU-TAM;Тамбовский ф-л;0,06;0,32;0,49;0,61
fregion;RU-IVA;Ивановский ф-л;0,07;0,32;0,49;0,61
fregion;RU-PNZ;Пензенский ф-л;0,07;0,32;0,49;0,61
fregion;RU-KHM;Сургутский ф-л;0,07;0,32;0,49;0,61
fregion;RU-STA;Ставропольский ф-л;0,07;0,32;0,49;0,61
fregion;RU-SA;Якутский ф-л;0,07;0,32;0,49;0,61
fregion;RU-NIZ;Нижегородский ф-л;0,08;0,32;0,49;0,61
fregion;RU-PSK;Псковский ф-л;0,08;0,32;0,49;0,61
fregion;RU-RYA;Рязанский ф-л;0,08;0,32;0,49;0,61
fregion;RU-KK;Абаканский ф-л;0,09;0,32;0,49;0,61
fregion;RU-KB;Нальчикский ф-л;0,09;0,32;0,49;0,61
fregion;RU-YAR;Ярославский ф-л;0,09;0,32;0,49;0,61
fregion;RU-KL;Элистинский ф-л;0,12;0,32;0,49;0,61
fregion;RU-IRK;Иркутский ф-л;0,12;0,32;0,49;0,61
fregion;RU-KO;Сыктывкарский ф-л;0,12;0,32;0,49;0,61
fregion;RU-TYU;Тюменский ф-л;0,12;0,32;0,49;0,61
fregion;RU-MUR;Мурманский ф-л;0,13;0,32;0,49;0,61
fregion;RU-VLA;Владимирский ф-л;0,13;0,32;0,49;0,61
fregion;RU-SAM;Самарский ф-л;0,14;0,32;0,49;0,61
fregion;RU-SAM;Тольяттинский ф-л;0,14;0,32;0,49;0,61
fregion;RU-NGR;Новгородский ф-л;0,15;0,32;0,49;0,61
fregion;RU-KDA;Сочинский ф-л;0,16;NULL;NULL;NULL
fregion;RU-KIR;Кировский ф-л;0,16;0,32;0,49;0,61
fregion;RU-KLU;Калужский ф-л;0,16;0,32;0,49;0,61
fregion;RU-UD;Ижевский ф-л;0,17;0,32;0,49;0,61
fregion;RU-KGN;Курганский ф-л;0,17;0,32;0,49;0,61
fregion;RU-KYA;Красноярский ф-л;0,17;0,32;0,49;0,61
fregion;RU-ME;Йошкар-Олинский ф-л;0,17;0,32;0,49;0,61
fregion;RU-SAR;Саратовский ф-л;0,18;0,32;0,49;0,61
fregion;RU-BA;Уфимский ф-л;0,18;0,32;0,49;0,61
fregion;RU-CHE;Челябинский ф-л;0,19;0,32;0,49;0,61
fregion;RU-VOR;Воронежский ф-л;0,19;0,32;0,49;0,61
fregion;RU-MAG;Магаданский ф-л;0,2;0,32;0,49;0,61
fregion;RU-ORE;Оренбургский ф-л;0,2;0,32;0,49;0,61
fregion;RU-VLG;Вологодский ф-л;0,2;0,32;0,49;0,61
fregion;RU-SAK;Южно-Сахалинский ф-л;0,23;0,32;0,49;0,61
fregion;RU-CE;Грозненский ф-л;0,24;0,32;0,49;0,61
fregion;RU-TA;Казанский ф-л;0,24;0,32;0,49;0,61
fregion;RU-KEM;Кемеровский ф-л;0,25;0,32;0,49;0,61
fregion;RU-KAM;Камчатский ф-л;0,25;0,32;0,49;0,61
fregion;RU-ROS;Ростовский-на-Дону ф-л;0,25;0,32;0,49;0,61
fregion;RU-SVE;Екатеринбургский ф-л;0,26;0,32;0,49;0,61
fregion;RU-PER;Пермский ф-л;0,26;0,32;0,49;0,61
fregion;RU-VGG;Волгоградский ф-л;0,27;0,32;0,49;0,61
fregion;RU-NVS;Новосибирский ф-л;0,28;0,32;0,49;0,61
fregion;RU-TOM;Томский ф-л;0,28;0,32;0,49;0,61
fregion;RU-PRI;Приморский ф-л;0,3;0,32;0,49;0,61
fregion;RU-SPE;Санкт-Петербургский ф-л;0,33;0,32;0,49;0,61
fregion;RU-KDA;Краснодарский ф-л;0,39;0,32;0,49;0,61
fregion;RU-AMU;Амурский ф-л;0,42;0,32;0,49;0,61
fregion;RU-ZAB;Читинский ф-л;0,47;0,32;0,49;0,61
fregion;RU-IN;Назрановский ф-л;0,48;0,32;0,49;0,61
fregion;RU-KR;Петрозаводский ф-л;0,48;0,32;0,49;0,61
fregion;RU-TVE;Тверской ф-л;0,48;0,32;0,49;0,61
fregion;RU-AL;Барнаульский ф-л;0,53;0,32;0,49;0,61
fregion;RU-MOW;Московский ф-л;0,57;0,43;0,65;0,81
fregion;RU-KHA;Хабаровский ф-л;0,58;0,32;0,49;0,61
fregion;RU-DA;Махачкалинский ф-л;0,87;0,54;0,81;1,01
fregion;RU-CHU;Чукотский ф-л;6,54;0,86;1,3;1,62
